company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Vy Trần Car,06:00:00,Văn phòng,08:20,Bến xe,250000,250000,2025-11-15,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Vy Trần Car,13:00:00,Văn phòng,15:20,Bến xe,250000,250000,2025-11-15,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Vy Trần Car,20:00:00,Văn phòng,22:20,Bến xe,250000,250000,2025-11-15,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Xe Limousine Vip,19:45:00,Bến xe,22:55,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Quảng Ngãi,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,190
Xe Limousine Vip,19:30:00,Bến xe,22:40,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Quảng Ngãi,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,190
Tân Limousine,10:30:00,Other,13:00,Other,150000,107000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.8,4.8,4.8,4.8,4.7,428,7,150
Rin Hà Travel Car,12:30:00,Other,15:00,Other,150000,118000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7,4.7,200,7,150
Minh Châu Luxury,12:30:00,Other,15:30,Other,150000,108000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.7,4.7,120,7,180
Lê Gia Travel,09:00:00,Other,11:30,Other,150000,140000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.9,4.9,4.9,4.8,4.9,5.0,4.9,75,6,150
Hưng Thịnh Phát Limousine,10:00:00,Văn phòng,12:00,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.6,705,9,120
Bảo Châu Car,05:00:00,Other,07:30,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,11,7,150
Hải Vân Limousine,12:00:00,Other,14:15,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,3.8,322,9,135
Caro Luxury,14:00:00,Other,16:15,Other,160000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,276,6,135
Hoàng Phú Limousine,08:30:00,Other,11:00,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.0,249,9,150
Tân Limousine,19:30:00,Other,22:00,Other,150000,107000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,428,7,150
Rin Hà Travel Car,09:30:00,Other,12:00,Other,150000,118000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,200,7,150
Minh Châu Luxury,08:30:00,Other,11:30,Other,150000,108000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,120,7,180
Hưng Thịnh Phát Limousine,11:00:00,Văn phòng,13:00,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.6,705,9,120
FUTA HÀ SƠN,17:20:00,Bến xe,17:55,Other,300000,300000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,34,35
Caro Luxury,07:00:00,Other,09:15,Other,160000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,276,6,135
Bảo Châu Car,04:30:00,Other,07:00,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,11,7,150
Hải Vân Limousine,07:00:00,Other,09:15,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,3.8,322,9,135
Thanh Bình 7 Car,10:00:00,Other,12:30,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.0,69,7,150
Hoàng Phú Limousine,14:30:00,Other,17:00,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.0,249,9,150
Phi Hùng Luxury,20:01:00,Other,22:31,Other,160000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,3.1,7,8,150
Phượng Trang Open Bus,15:00:00,Other,17:30,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.1,7,7,150
VietNam Explore,09:00:00,Other,11:10,Other,230000,210000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.4,89,16,130
Camel Travel,14:00:00,Văn phòng,17:00,Văn phòng,250000,250000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,3.8,315,22,180
Hoàng Trí Luxury,13:30:00,Other,16:00,Other,130000,130000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,17,7,150
Hue Happy Travel,10:00:00,Other,12:30,Other,275000,275000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,5.0,17,7,150
The Queen Tourist,14:00:00,Văn phòng,16:30,Văn phòng,205000,205000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,3.0,61,32,150
HAV Limousine,08:00:00,Other,10:30,Other,200000,200000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,2.2,76,9,150
Hạnh Cafe - Hà Phương Limousine,08:30:00,Văn phòng,11:00,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.4,7456,36,150
HM Happycar,12:00:00,Other,14:00,Bến xe,210000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.6,287,24,120
Thuận Phát Limousine,09:00:00,Other,11:10,Other,149000,149000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.0,54,7,130
Khanh Quỳnh,21:00:00,Bến xe,22:30,Other,350000,350000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,94,34,90
Cửa Ông Limousine,14:30:00,Other,16:30,Other,200000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.1,525,34,120
Cửa Ông Bus,14:30:00,Other,16:30,Văn phòng,200000,200000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,5.0,9,34,120
Tân Quang Dũng Limousine,21:40:00,Bến xe,23:40,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.0,206,34,120
Bình Tâm,14:31:00,Other,15:51,Other,450000,450000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,131,36,80
Việt Tân,19:50:00,Other,21:50,Other,530000,530000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.3,581,34,120
Hải Hoàng Gia,21:25:00,Bến xe,23:25,Other,550000,550000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,706,22,120
Tân Limousine,04:15:00,Other,06:45,Other,150000,107000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,428,7,150
Tân Limousine,10:00:00,Other,12:30,Other,150000,107000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,428,7,150
Tân Limousine,16:00:00,Other,18:30,Other,150000,107000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,428,7,150
Tân Limousine,07:00:00,Other,09:30,Other,150000,107000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,428,7,150
Rin Hà Travel Car,08:30:00,Other,11:00,Other,150000,118000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,200,7,150
Rin Hà Travel Car,17:00:00,Other,19:30,Other,150000,118000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,200,7,150
Hưng Thịnh Phát Limousine,12:00:00,Văn phòng,14:00,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.6,705,9,120
Minh Châu Luxury,19:00:00,Other,22:00,Other,150000,108000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,120,7,180
Rin Hà Travel Car,14:00:00,Other,16:30,Other,150000,118000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,200,7,150
Hưng Thịnh Phát Limousine,08:00:00,Văn phòng,10:00,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.6,705,9,120
Hưng Thịnh Phát Limousine,16:00:00,Văn phòng,18:00,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.6,705,9,120
Minh Châu Luxury,14:00:00,Other,17:00,Other,150000,108000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,120,7,180
Minh Châu Luxury,13:30:00,Other,16:30,Other,150000,108000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,120,7,180
Caro Luxury,13:00:00,Other,15:15,Other,160000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,276,6,135
Caro Luxury,06:00:00,Other,08:15,Other,160000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,276,6,135
FUTA HÀ SƠN,19:30:00,Bến xe,20:05,Other,500000,500000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,24,35
Bảo Châu Car,15:00:00,Other,17:30,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.7,11,7,150
Caro Luxury,08:00:00,Other,10:15,Other,160000,160000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,276,6,135
Thanh Sơn Happy Car,11:30:00,Other,13:30,Other,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.1,67,7,120
Hải Vân Limousine,05:00:00,Other,07:15,Văn phòng,150000,150000,2025-11-15,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,3.8,322,9,135
Tân Kim Chi,20:45:00,Other,07:15,Bến xe,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,24,630
Tân Kim Chi,19:30:00,Other,06:30,Other,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,24,660
FUTA HÀ SƠN,17:30:00,Bến xe,07:00,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,34,810
HK BUSLINES,21:30:00,Văn phòng,11:15,Văn phòng,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.6,1903,22,825
Tân Kim Chi,20:30:00,Other,07:00,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,33,630
Bình Hoài Limousine,19:00:00,Other,09:00,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,24,840
Kim Chi,18:30:00,Văn phòng,08:00,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.2,4.1,4.0,3.9,3.9,3.9,5.0,4.1,92,34,810
Thủy Ngân,21:00:00,Văn phòng,10:30,Văn phòng,750000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.1,3.7,3.7,4.0,3.9,3.8,4.5,3.8,118,22,810
Văn Minh,18:00:00,Other,09:30,Other,750000,750000,2025-11-15,Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,930
Tân Quang Dũng Express,13:30:00,Bến xe,04:55,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.2,4.2,4.1,4.4,4.1,102,22,925
Duy Khánh Limousine,13:30:00,Văn phòng,04:20,Văn phòng,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.0,4.0,4.1,4.0,3.9,3.8,4.0,3.8,674,24,890
Camel Travel,14:00:00,Văn phòng,05:50,Văn phòng,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.1,3.7,3.8,4.0,4.0,3.9,4.3,3.8,315,22,950
FUTA HÀ SƠN,17:20:00,Bến xe,06:50,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,34,810
HK BUSLINES,19:30:00,Văn phòng,09:15,Văn phòng,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.6,1903,22,825
Tân Kim Chi,20:00:00,Other,06:30,Bến xe,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,33,630
Bình Hoài Limousine,15:00:00,Other,05:00,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,24,840
Văn Minh,21:45:00,Other,13:15,Other,750000,750000,2025-11-15,Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,930
Kim Chi,18:00:00,Văn phòng,07:30,Bến xe,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.2,4.1,4.0,3.9,3.9,3.9,5.0,4.1,92,24,810
Thủy Ngân,18:00:00,Văn phòng,07:30,Văn phòng,750000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.1,3.7,3.7,4.0,3.9,3.8,4.5,3.8,118,22,810
Tân Quang Dũng Express,13:30:00,Bến xe,04:45,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.2,4.2,4.1,4.4,4.1,102,22,915
G8 SAPA OPEN TOUR,19:30:00,Other,07:30,Other,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,2047,24,720
G8 SAPA OPEN TOUR,20:15:00,Other,08:15,Other,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,2047,24,720
Quỳnh Nhật,16:30:00,Văn phòng,04:30,Văn phòng,600000,540000,2025-11-15,Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0,3.7,281,241,720
Quang Dũng VIP Limousine,18:30:00,Văn phòng,09:00,Other,700000,560000,2025-11-15,Đà Nẵng,Hà Nội,4.0,3.7,3.8,3.8,3.8,3.6,4.4,3.7,912,22,870
The Queen Tourist,14:00:00,Văn phòng,06:00,Văn phòng,550000,550000,2025-11-15,Đà Nẵng,Hà Nội,3.0,2.5,2.5,2.8,2.5,2.4,5.0,3.0,61,32,960
Queen Cafe,14:15:00,Văn phòng,06:15,Other,550000,550000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.0,3.9,4.1,3.7,3.7,4.6,3.9,259,32,960
Cửa Ông Bus,14:30:00,Other,07:00,Other,500000,400000,2025-11-15,Đà Nẵng,Hà Nội,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9,34,990
Kim Chi 265,19:45:00,Văn phòng,07:15,Bến xe,450000,400000,2025-11-15,Đà Nẵng,Hà Nội,4.6,4.5,4.6,4.4,4.5,4.4,4.4,4.4,515,34,690
Bình Tâm,14:31:00,Other,04:21,Văn phòng,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.8,4.7,4.8,4.6,4.5,4.5,4.8,4.7,131,36,830
Dương Vũ,17:00:00,Văn phòng,05:00,Other,400000,400000,2025-11-15,Đà Nẵng,Hà Nội,4.2,4.0,4.1,3.8,3.6,3.6,4.0,3.6,315,43,720
Cửa Ông Limousine,14:30:00,Other,06:00,Other,500000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.4,4.1,4.3,4.3,4.2,4.1,4.3,4.1,525,34,930
Thành Trung Travel,09:00:00,Other,23:00,Văn phòng,750000,675000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.1,4.1,4.4,4.4,3.9,4.3,4.1,121,24,840
Anh Khôi,18:55:00,Other,09:55,Bến xe,550000,530000,2025-11-15,Đà Nẵng,Hà Nội,3.3,3.0,3.2,3.0,3.0,3.1,3.7,3.2,59,34,900
Thuận Hưng Travel,19:00:00,Other,07:00,Văn phòng,650000,550000,2025-11-15,Đà Nẵng,Hà Nội,3.7,3.2,3.3,3.4,3.4,3.2,3.9,3.2,272,24,720
Việt Tân,19:50:00,Other,11:20,Bến xe,670000,670000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.5,4.5,4.5,4.3,4.4,4.8,4.3,581,34,930
Thiên Trung,00:50:00,Other,15:15,Other,900000,900000,2025-11-15,Đà Nẵng,Hà Nội,4.1,3.0,3.6,3.6,2.9,2.7,4.7,3.5,44,36,865
Quỳnh Nhật,18:30:00,Văn phòng,07:30,Bến xe,600000,540000,2025-11-15,Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0,3.7,281,24,780
Quỳnh Nhật,18:30:00,Văn phòng,06:30,Văn phòng,600000,540000,2025-11-15,Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0,3.7,281,24,720
FUTA HÀ SƠN,19:30:00,Bến xe,09:00,Bến xe,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,370,24,810
Quỳnh Nhật,16:30:00,Văn phòng,05:30,Bến xe,600000,540000,2025-11-15,Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0,3.7,281,241,780
Quang Dũng VIP Limousine,18:30:00,Văn phòng,08:15,Văn phòng,700000,560000,2025-11-15,Đà Nẵng,Hà Nội,4.0,3.7,3.8,3.8,3.8,3.6,4.4,3.7,912,22,825
Tân Kim Chi,19:00:00,Other,08:30,Bến xe,480000,480000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,36,810
HK BUSLINES,17:00:00,Văn phòng,06:45,Văn phòng,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.6,1903,22,825
Tân Kim Chi,19:00:00,Other,06:30,Other,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,36,690
HK BUSLINES,20:35:00,Văn phòng,10:20,Văn phòng,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.6,1903,22,825
Tân Kim Chi,20:15:00,Other,06:45,Bến xe,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,24,630
HK BUSLINES,20:30:00,Văn phòng,10:15,Văn phòng,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7,4.6,1903,22,825
Tân Kim Chi,17:00:00,Other,04:30,Other,700000,700000,2025-11-15,Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,24,690
Bình Hoài Limousine,18:00:00,Other,08:00,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,24,840
Bình Hoài Limousine,20:00:00,Other,10:00,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,24,840
Bình Hoài Limousine,16:00:00,Other,06:00,Văn phòng,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7,4.1,310,24,840
Văn Minh,09:30:00,Other,01:00,Other,750000,750000,2025-11-15,Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,930
Văn Minh,16:45:00,Other,08:15,Other,750000,750000,2025-11-15,Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9,5.0,163,21,930
G8 SAPA OPEN TOUR,20:45:00,Other,08:45,Other,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,2047,24,720
G8 SAPA OPEN TOUR,21:15:00,Other,09:15,Other,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,2047,24,720
G8 SAPA OPEN TOUR,19:45:00,Other,07:45,Other,850000,750000,2025-11-15,Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,2047,24,720
Queen Cafe,14:00:00,Văn phòng,06:00,Other,450000,450000,2025-11-15,Đà Nẵng,Hà Nội,4.3,4.0,3.9,4.1,3.7,3.7,4.6,3.9,259,38,960
Cửa Ông Bus,14:30:00,Other,06:00,Văn phòng,500000,400000,2025-11-15,Đà Nẵng,Hà Nội,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,9,34,930
Dương Vũ,18:00:00,Văn phòng,07:00,Other,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.2,4.0,4.1,3.8,3.6,3.6,4.0,3.6,315,24,780
Dương Vũ,18:00:00,Văn phòng,06:00,Other,600000,600000,2025-11-15,Đà Nẵng,Hà Nội,4.2,4.0,4.1,3.8,3.6,3.6,4.0,3.6,315,24,720
Tân Hiệp,13:55:00,Văn phòng,06:35,Bến xe,550000,450000,2025-11-15,Đà Nẵng,Sài Gòn,4.3,4.2,4.2,4.4,4.2,4.1,3.9,4.0,153,34,1000
Đình Nhân,16:30:00,Văn phòng,10:50,Văn phòng,550000,450000,2025-11-15,Đà Nẵng,Sài Gòn,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,32,1100
Tân Quang Dũng,12:45:00,Văn phòng,07:45,Bến xe,600000,600000,2025-11-15,Đà Nẵng,Sài Gòn,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2382,32,1140
Tân Kim Chi,17:30:00,Văn phòng,11:00,Bến xe,700000,700000,2025-11-15,Đà Nẵng,Sài Gòn,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,22,1050
Hạnh Cafe - Hà Phương Limousine,15:30:00,Văn phòng,16:30,Văn phòng,590000,590000,2025-11-15,Đà Nẵng,Sài Gòn,4.6,4.4,4.5,4.4,4.4,4.3,4.8,4.4,7456,36,1500
Phi Long,11:40:00,Other,05:25,Bến xe,550000,495000,2025-11-15,Đà Nẵng,Sài Gòn,4.9,4.9,4.9,5.0,4.7,4.8,4.7,4.9,3,40,1065
Hoàng Long Limousine,23:30:00,Other,18:30,Văn phòng,800000,800000,2025-11-15,Đà Nẵng,Sài Gòn,4.9,4.9,4.9,4.7,4.8,4.9,4.8,4.7,39,40,1140
Đình Nhân,08:30:00,Văn phòng,02:30,Văn phòng,550000,450000,2025-11-15,Đà Nẵng,Sài Gòn,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,32,1080
Tân Hiệp,14:00:00,Văn phòng,06:40,Bến xe,700000,600000,2025-11-15,Đà Nẵng,Sài Gòn,4.3,4.2,4.2,4.4,4.2,4.1,3.9,4.0,153,24,1000
Tân Quang Dũng,21:45:00,Văn phòng,16:45,Bến xe,600000,600000,2025-11-15,Đà Nẵng,Sài Gòn,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2382,32,1140
Tân Kim Chi,17:30:00,Văn phòng,10:00,Other,700000,700000,2025-11-15,Đà Nẵng,Sài Gòn,4.5,4.4,4.5,4.4,4.5,4.4,4.6,4.4,3759,22,990
Hoàng Long Limousine,03:00:00,Other,22:00,Văn phòng,800000,800000,2025-11-15,Đà Nẵng,Sài Gòn,4.9,4.9,4.9,4.7,4.8,4.9,4.8,4.7,39,40,1140
Đình Nhân,08:30:00,Văn phòng,03:00,Văn phòng,550000,450000,2025-11-15,Đà Nẵng,Sài Gòn,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,32,1110
Đình Nhân,15:00:00,Văn phòng,09:00,Văn phòng,700000,600000,2025-11-15,Đà Nẵng,Sài Gòn,4.3,4.1,4.2,4.0,4.0,4.0,4.3,4.0,714,22,1080
Tân Quang Dũng,19:00:00,Văn phòng,14:20,Bến xe,600000,600000,2025-11-15,Đà Nẵng,Sài Gòn,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2382,32,1160
Tân Quang Dũng,11:30:00,Văn phòng,06:30,Bến xe,600000,600000,2025-11-15,Đà Nẵng,Sài Gòn,4.1,3.9,4.0,4.0,3.9,3.8,4.3,3.8,2382,32,1140
