company_name,departure_time,pickup_point,arrival_time,dropoff_point,price_original,price_discounted,departure_date,start_point,destination,rating_safety,rating_info_accuracy,rating_info_completeness,rating_staff_attitude,rating_comfort,rating_service_quality,rating_punctuality,rating_overall,reviewer_count,number_of_seat,duration_minutes
Minh Nguyên,09:00:00,Văn phòng,12:00,Other,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.4,4.9,4.4,4.9,4.4,4.4,4.7,4.4,5,7,180
Tourist Măng Đen,13:00:00,Other,17:00,Other,450000,450000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.4,4.6,4.6,4.6,4.6,4.6,4.7,4.5,31,9,240
Mộc Thảo,08:00:00,Bến xe,11:00,Other,280000,280000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,34,180
Mộc Thảo,18:00:00,Bến xe,21:00,Other,280000,280000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.7,4.6,4.6,4.6,4.6,4.6,4.8,4.7,1704,34,180
Trâm Jet,10:00:00,Văn phòng,13:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,180
Vy Trần Car,12:00:00,Văn phòng,14:20,Bến xe,250000,250000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Xe Limousine Vip,20:30:00,Bến xe,23:40,Bến xe,450000,450000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,190
HM Happycar,17:00:00,Other,20:15,Other,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.6,290,24,195
Trường Phát,08:30:00,Văn phòng,11:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Hà Thảo,12:00:00,Văn phòng,15:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Khánh Hà Tourist,17:00:00,Other,20:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,4.4,5.0,5.0,7,7,180
Hà Thảo,09:00:00,Văn phòng,12:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,10:00:00,Văn phòng,13:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Trường Phát,09:00:00,Văn phòng,12:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,05:00:00,Văn phòng,08:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Khánh Hà Tourist,11:00:00,Other,14:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,4.4,5.0,5.0,7,7,180
Gia Phát Car,15:30:00,Văn phòng,18:30,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Khánh Hà Tourist,14:00:00,Other,17:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,4.4,5.0,5.0,7,7,180
Gia Phát Car,14:30:00,Văn phòng,17:30,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Trâm Jet,04:00:00,Văn phòng,07:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,180
Gia Phát Car,18:00:00,Văn phòng,21:00,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Trâm Jet,19:00:00,Văn phòng,21:55,Văn phòng,330000,330000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,175
Trâm Jet,12:00:00,Văn phòng,15:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,180
Hà Thảo,15:00:00,Văn phòng,18:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,08:05:00,Other,11:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,04:30:00,Văn phòng,08:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Trường Phát,07:00:00,Văn phòng,10:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,06:30:00,Văn phòng,09:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,16:00:00,Văn phòng,19:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Gia Phát Car,16:30:00,Văn phòng,19:30,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Gia Phát Car,17:30:00,Văn phòng,20:30,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Khánh Hà Tourist,12:00:00,Other,15:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,4.4,5.0,5.0,7,7,180
Trâm Jet,15:00:00,Văn phòng,18:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,180
Trâm Jet,14:00:00,Văn phòng,17:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,180
Gia Phát Car,15:00:00,Văn phòng,18:00,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Vy Trần Car,16:00:00,Văn phòng,18:20,Bến xe,250000,250000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Vy Trần Car,06:00:00,Văn phòng,08:20,Bến xe,250000,250000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Khánh Hà Tourist,10:00:00,Other,13:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,4.4,5.0,5.0,7,7,180
Khánh Hà Tourist,15:00:00,Other,18:00,Văn phòng,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,4.4,5.0,5.0,7,7,180
Vy Trần Car,13:00:00,Văn phòng,15:20,Bến xe,250000,250000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.2,4.1,3.9,3.7,3.7,4.1,3.0,2.8,6,7,140
Trâm Jet,09:00:00,Văn phòng,11:55,Văn phòng,330000,330000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.7,3.7,4.0,3.7,3.3,4.0,4.7,3.6,13,7,175
Xe Limousine Vip,19:30:00,Bến xe,22:40,Bến xe,450000,450000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,190
Xe Limousine Vip,19:45:00,Bến xe,22:55,Bến xe,450000,450000,2025-11-21,Đà Nẵng,Quảng Ngãi,3.3,2.7,3.0,3.2,3.7,2.9,4.7,3.1,170,21,190
Diên Hồng,20:30:00,Bến xe,23:00,Bến xe,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,639,34,150
Diên Hồng,20:00:00,Bến xe,22:00,Other,240000,210000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,639,43,120
Diên Hồng,20:30:00,Bến xe,22:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.8,4.8,4.8,4.7,4.7,4.7,4.9,4.8,639,34,120
Tân Quang Dũng Limousine,23:15:00,Bến xe,02:15,Other,279000,279000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.3,4.1,4.2,4.3,4.2,4.2,4.4,4.1,211,34,180
Minh Nguyên,07:00:00,Văn phòng,10:00,Other,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.4,4.9,4.4,4.9,4.4,4.4,4.7,4.4,5,7,180
Tân Quang Dũng Limousine,20:45:00,Bến xe,23:45,Other,279000,279000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.3,4.1,4.2,4.3,4.2,4.2,4.4,4.1,211,34,180
Tân Quang Dũng Limousine,22:15:00,Bến xe,01:15,Other,279000,279000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.3,4.1,4.2,4.3,4.2,4.2,4.4,4.1,211,34,180
HM Happycar,21:15:00,Other,00:30,Other,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.6,290,24,195
HM Happycar,17:30:00,Other,20:45,Other,270000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,4.6,4.5,4.6,4.5,4.6,4.5,4.6,4.6,290,24,195
Hà Thảo,12:30:00,Văn phòng,16:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,05:30:00,Văn phòng,09:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,04:35:00,Other,08:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Trường Phát,19:00:00,Văn phòng,22:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Ba Thanh Limousine,15:00:00,Văn phòng,19:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,9,240
Ba Thanh Limousine,12:00:00,Văn phòng,16:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,9,240
Gia Phát Car,08:00:00,Văn phòng,11:00,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Gia Phát Car,11:00:00,Văn phòng,14:00,Văn phòng,300000,300000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,5.0,11,7,180
Hà Thảo,16:00:00,Văn phòng,19:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,06:30:00,Văn phòng,10:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,11:30:00,Văn phòng,15:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,13:00:00,Văn phòng,16:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,04:00:00,Văn phòng,07:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,07:00:00,Văn phòng,10:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,09:30:00,Văn phòng,13:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,13:35:00,Other,17:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,14:30:00,Văn phòng,18:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,11:35:00,Other,15:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,04:05:00,Other,07:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,12:35:00,Other,16:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,11:05:00,Other,14:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Trường Phát,07:30:00,Văn phòng,10:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,11:30:00,Văn phòng,14:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,11:00:00,Văn phòng,14:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Hà Thảo,05:05:00,Other,08:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,16:05:00,Other,19:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,11:00:00,Văn phòng,14:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,05:35:00,Other,09:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,07:30:00,Văn phòng,11:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,10:05:00,Other,13:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,09:05:00,Other,12:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,06:35:00,Other,10:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,13:30:00,Văn phòng,17:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,17:00:00,Văn phòng,20:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,17:05:00,Other,20:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,06:00:00,Văn phòng,09:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,12:05:00,Other,15:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,15:35:00,Other,19:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,07:05:00,Other,10:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,15:30:00,Văn phòng,19:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,16:30:00,Văn phòng,20:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,10:35:00,Other,14:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,05:00:00,Văn phòng,08:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,14:35:00,Other,18:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,08:30:00,Văn phòng,12:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,15:05:00,Other,18:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,08:00:00,Văn phòng,11:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Hà Thảo,13:05:00,Other,16:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,14:05:00,Other,17:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,06:05:00,Other,09:30,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,16:35:00,Other,20:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,07:35:00,Other,11:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,205
Hà Thảo,10:30:00,Văn phòng,14:00,Other,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,169,7,210
Trường Phát,05:30:00,Văn phòng,08:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,09:30:00,Văn phòng,12:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,12:00:00,Văn phòng,15:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,10:30:00,Văn phòng,13:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,06:00:00,Văn phòng,09:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,13:00:00,Văn phòng,16:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,15:30:00,Văn phòng,18:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,10:00:00,Văn phòng,13:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,18:00:00,Văn phòng,21:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,17:30:00,Văn phòng,20:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,08:00:00,Văn phòng,11:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,12:30:00,Văn phòng,15:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,14:30:00,Văn phòng,17:30,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Trường Phát,15:00:00,Văn phòng,18:00,Văn phòng,300000,270000,2025-11-21,Đà Nẵng,Quảng Ngãi,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.8,81,7,180
Lê Gia Travel,08:00:00,Other,10:30,Other,150000,140000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.9,4.9,4.9,4.9,4.8,4.9,5.0,4.9,75,6,150
Rin Hà Travel Car,12:30:00,Other,15:00,Other,150000,118000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7,4.6,201,7,150
Tân Limousine,04:15:00,Other,06:45,Other,150000,107000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.7,434,7,150
Minh Châu Luxury,08:30:00,Other,11:30,Other,150000,108000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.8,4.7,121,7,180
Hưng Thịnh Phát Limousine,09:00:00,Văn phòng,11:00,Văn phòng,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6,4.6,705,9,120
FUTA HÀ SƠN,17:30:00,Bến xe,18:05,Other,300000,300000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,381,34,35
Caro Luxury,08:00:00,Other,10:15,Other,160000,160000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6,4.8,276,6,135
Hoàng Phú Limousine,18:30:00,Other,21:00,Other,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.2,4.0,4.0,4.1,4.2,3.9,4.1,4.0,249,9,150
Bảo Châu Car,05:00:00,Other,07:30,Other,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.8,4.5,4.5,4.6,4.7,4.6,5.0,4.7,11,7,150
Thanh Sơn Happy Car,14:30:00,Other,16:30,Other,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5,4.1,67,7,120
Tân Limousine,19:30:00,Other,22:00,Other,150000,107000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.7,434,7,150
Rin Hà Travel Car,09:30:00,Other,12:00,Other,150000,118000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.7,4.7,4.8,4.8,4.7,4.7,4.7,4.6,201,7,150
Minh Châu Luxury,07:30:00,Other,10:30,Other,150000,108000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.7,4.8,4.8,4.7,4.7,4.7,4.8,4.7,121,7,180
Hưng Thịnh Phát Limousine,12:00:00,Văn phòng,14:00,Văn phòng,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6,4.6,705,9,120
Lê Gia Travel,09:00:00,Other,11:30,Other,150000,140000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.9,4.9,4.9,4.9,4.8,4.9,5.0,4.9,75,6,150
Caro Luxury,13:00:00,Other,15:15,Other,160000,160000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.8,4.7,4.7,4.8,4.8,4.7,4.6,4.8,276,6,135
Hoàng Trí Luxury,13:30:00,Other,16:00,Other,130000,130000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.9,4.9,4.9,4.9,4.8,4.9,5.0,4.8,17,7,150
Thanh Sơn Happy Car,15:30:00,Other,17:30,Other,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5,4.1,67,7,120
FUTA HÀ SƠN,19:30:00,Bến xe,20:05,Other,500000,500000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,381,24,35
Hoàng Phú Limousine,08:30:00,Other,11:00,Other,150000,150000,2025-11-21,Đà Nẵng,Thừa Thiên-Huế,4.2,4.0,4.0,4.1,4.2,3.9,4.1,4.0,249,9,150
